CustomerID,OrderID,OrderDate,Category,Quantity,UnitPrice,TotalAmount,City,PaymentMode
CUST-1649,ORD-360816,2024-08-22,Electronics,4,1175.11,1012.95,Chennai,Credit Card
CUST-1649,ORD-348422,2024-06-25,Electronics,5,391.7,1053.16,Pune,Debit Card
CUST-1649,ORD-790420,2024-07-05,Books,3,391.7,1187.92,Bangalore,UPI
CUST-1649,ORD-767890,2024-10-12,Electronics,3,1175.11,974.56,Bangalore,COD
CUST-1650,ORD-469906,2024-12-19,Clothing,1,333.49,1257.4,Chennai,UPI
CUST-1650,ORD-176183,2024-11-27,Electronics,2,333.49,1023.78,Hyderabad,Debit Card
CUST-1650,ORD-662518,2024-11-21,Electronics,1,1333.96,1603.27,Delhi,UPI
CUST-1650,ORD-537009,2024-10-08,Books,5,333.49,1424.63,Bangalore,Credit Card
CUST-1650,ORD-669704,2024-11-29,Books,2,666.98,1573.91,Mumbai,Debit Card
CUST-1650,ORD-575044,2024-10-10,Electronics,2,666.98,1449.21,Bangalore,Credit Card
CUST-1650,ORD-681435,2024-11-13,Beauty,4,666.98,1582.42,Delhi,COD
CUST-1650,ORD-391163,2024-07-04,Books,3,333.49,1366.2,Bangalore,Net Banking
CUST-1650,ORD-536022,2024-08-21,Home & Kitchen,1,444.65,1690.15,Pune,UPI
CUST-1650,ORD-131625,2024-05-17,Home & Kitchen,2,333.49,1575.95,Mumbai,Net Banking
CUST-1650,ORD-521864,2024-10-30,Sports,2,666.98,1129.98,Mumbai,COD
CUST-1650,ORD-515936,2024-05-02,Sports,5,333.49,1411.91,Chennai,Credit Card
CUST-1651,ORD-919154,2024-12-20,Sports,1,285.46,776.52,Pune,UPI
CUST-1651,ORD-645960,2024-11-30,Sports,1,856.38,688.21,Mumbai,UPI
CUST-1651,ORD-641179,2024-11-16,Home & Kitchen,1,428.19,791.57,Bangalore,UPI
CUST-1651,ORD-147433,2024-11-08,Clothing,1,856.38,982.96,Chennai,UPI
CUST-1651,ORD-554737,2024-10-01,Beauty,5,285.46,688.04,Hyderabad,Net Banking
CUST-1651,ORD-984060,2024-09-21,Books,4,285.46,933.34,Pune,Debit Card
CUST-1651,ORD-974228,2024-10-15,Beauty,1,856.38,884.52,Bangalore,COD
CUST-1651,ORD-844388,2024-11-08,Home & Kitchen,5,428.19,1040.01,Chennai,Debit Card
CUST-1651,ORD-550833,2024-06-11,Beauty,4,428.19,903.0,Hyderabad,UPI
CUST-1652,ORD-766205,2024-12-17,Clothing,1,294.4,246.81,Bangalore,Credit Card
CUST-1652,ORD-977100,2024-12-10,Sports,2,73.6,227.07,Hyderabad,Debit Card
CUST-1653,ORD-279502,2024-04-29,Home & Kitchen,4,76.48,92.22,Mumbai,UPI
CUST-1654,ORD-101909,2024-10-19,Clothing,5,243.02,938.41,Pune,Debit Card
CUST-1654,ORD-258844,2024-10-02,Home & Kitchen,4,243.02,899.98,Bangalore,Credit Card
CUST-1654,ORD-991056,2024-10-01,Clothing,2,364.52,542.62,Pune,Debit Card
CUST-1654,ORD-262291,2024-08-08,Home & Kitchen,3,729.05,703.61,Delhi,UPI
CUST-1654,ORD-317967,2024-07-31,Books,2,182.26,829.22,Bangalore,Credit Card
CUST-1654,ORD-402335,2024-07-31,Books,4,729.05,798.32,Delhi,Credit Card
CUST-1654,ORD-723012,2024-08-26,Home & Kitchen,2,182.26,837.97,Mumbai,Credit Card
CUST-1655,ORD-349729,2024-12-16,Sports,5,200.36,522.44,Bangalore,UPI
CUST-1655,ORD-508198,2024-11-23,Electronics,3,150.27,709.13,Bangalore,Debit Card
CUST-1655,ORD-764679,2024-11-20,Beauty,2,200.36,738.09,Bangalore,UPI
CUST-1655,ORD-354428,2024-12-01,Beauty,5,300.54,649.18,Chennai,Credit Card
CUST-1655,ORD-946155,2024-10-17,Home & Kitchen,3,150.27,761.6,Delhi,Credit Card
CUST-1655,ORD-875352,2024-10-22,Electronics,5,200.36,749.72,Pune,UPI
CUST-1655,ORD-617406,2024-08-12,Books,4,601.08,558.34,Bangalore,Debit Card
CUST-1655,ORD-332358,2024-10-21,Sports,1,601.08,727.41,Mumbai,Debit Card
CUST-1655,ORD-820725,2024-08-26,Home & Kitchen,2,601.08,644.11,Pune,Credit Card
CUST-1655,ORD-815046,2024-05-14,Electronics,3,601.08,500.95,Delhi,COD
CUST-1656,ORD-539874,2024-12-09,Home & Kitchen,5,180.51,831.74,Mumbai,UPI
CUST-1656,ORD-372397,2024-11-24,Electronics,2,722.03,742.07,Hyderabad,Credit Card
CUST-1656,ORD-287540,2024-11-01,Clothing,3,722.03,780.04,Delhi,Debit Card
CUST-1656,ORD-458437,2024-10-10,Sports,3,240.68,546.32,Pune,Credit Card
CUST-1656,ORD-930590,2024-10-30,Home & Kitchen,4,240.68,805.12,Delhi,Credit Card
CUST-1656,ORD-597176,2024-10-30,Electronics,4,180.51,700.81,Pune,Credit Card
CUST-1656,ORD-587221,2024-08-05,Home & Kitchen,5,240.68,580.47,Bangalore,COD
CUST-1656,ORD-988106,2024-09-02,Home & Kitchen,5,722.03,734.6,Pune,Credit Card
CUST-1656,ORD-329957,2024-08-19,Sports,1,180.51,526.86,Delhi,Credit Card
CUST-1656,ORD-996677,2024-09-10,Electronics,1,240.68,543.88,Chennai,Credit Card
CUST-1656,ORD-917944,2024-08-31,Clothing,2,722.03,568.98,Mumbai,Net Banking
CUST-1656,ORD-386130,2024-09-01,Home & Kitchen,5,722.03,679.28,Hyderabad,UPI
CUST-1656,ORD-633010,2024-09-04,Clothing,3,240.68,519.42,Chennai,UPI
CUST-1656,ORD-654807,2024-08-01,Clothing,1,240.68,574.35,Chennai,UPI
CUST-1657,ORD-246327,2024-08-15,Books,5,201.98,778.02,Chennai,COD
CUST-1657,ORD-994951,2024-08-04,Books,5,302.97,761.99,Hyderabad,UPI
CUST-1657,ORD-958570,2024-07-14,Home & Kitchen,2,151.48,567.68,Mumbai,UPI
CUST-1658,ORD-227836,2024-12-12,Books,3,368.82,1165.75,Mumbai,UPI
CUST-1658,ORD-911089,2024-11-19,Home & Kitchen,3,276.62,889.47,Mumbai,COD
CUST-1658,ORD-333826,2024-11-14,Clothing,2,1106.47,1247.89,Pune,Net Banking
CUST-1658,ORD-496691,2024-11-12,Electronics,3,1106.47,825.9,Hyderabad,UPI
CUST-1658,ORD-277783,2024-11-14,Home & Kitchen,4,553.23,1191.03,Bangalore,UPI
CUST-1658,ORD-216235,2024-08-19,Clothing,2,368.82,850.14,Bangalore,UPI
CUST-1658,ORD-384733,2024-07-27,Home & Kitchen,5,368.82,1108.83,Delhi,Credit Card
CUST-1658,ORD-998719,2024-07-04,Electronics,3,1106.47,1114.14,Bangalore,Credit Card
CUST-1658,ORD-819210,2024-10-01,Beauty,2,368.82,971.35,Hyderabad,COD
CUST-1658,ORD-298460,2024-07-30,Home & Kitchen,2,368.82,914.94,Chennai,UPI
CUST-1658,ORD-773505,2024-10-13,Books,5,553.23,808.14,Mumbai,UPI
CUST-1658,ORD-916415,2024-10-18,Beauty,2,1106.47,1235.03,Bangalore,Debit Card
CUST-1658,ORD-807138,2024-04-04,Beauty,1,368.82,1429.75,Mumbai,COD
CUST-1658,ORD-662482,2024-08-30,Books,2,276.62,831.54,Pune,Credit Card
CUST-1659,ORD-724942,2024-02-09,Books,1,159.67,132.32,Mumbai,COD
CUST-1659,ORD-695703,2024-01-30,Electronics,3,39.92,141.3,Delhi,UPI
CUST-1660,ORD-542454,2024-03-24,Electronics,2,34.46,132.55,Mumbai,Net Banking
CUST-1660,ORD-897416,2024-03-04,Home & Kitchen,2,103.37,90.33,Pune,Credit Card
CUST-1660,ORD-920265,2024-02-25,Books,2,25.84,117.42,Hyderabad,Credit Card
CUST-1661,ORD-921182,2024-12-17,Clothing,5,2256.03,2275.53,Delhi,Credit Card
CUST-1661,ORD-752429,2024-12-04,Electronics,3,564.01,1864.44,Pune,UPI
CUST-1661,ORD-265849,2024-11-21,Beauty,2,752.01,1680.49,Bangalore,Net Banking
CUST-1661,ORD-401701,2024-10-27,Home & Kitchen,1,564.01,2872.31,Chennai,Credit Card
CUST-1661,ORD-454080,2024-10-18,Electronics,5,1128.02,2912.75,Pune,Net Banking
CUST-1661,ORD-730237,2024-09-08,Clothing,2,2256.03,2230.77,Mumbai,Credit Card
CUST-1661,ORD-266977,2024-09-30,Beauty,5,752.01,2805.77,Delhi,Net Banking
CUST-1661,ORD-511888,2024-07-16,Home & Kitchen,1,1128.02,2607.87,Pune,Credit Card
CUST-1661,ORD-437870,2024-06-08,Clothing,2,1128.02,2109.05,Chennai,COD
CUST-1661,ORD-901316,2024-06-11,Books,1,1128.02,2792.8,Hyderabad,UPI
CUST-1661,ORD-166242,2024-05-21,Electronics,4,2256.03,2886.77,Mumbai,UPI
CUST-1661,ORD-690252,2024-06-02,Clothing,5,752.01,2098.64,Mumbai,UPI
CUST-1661,ORD-661312,2024-05-15,Clothing,1,564.01,2791.23,Mumbai,Debit Card
CUST-1662,ORD-756488,2024-03-20,Electronics,4,61.41,272.54,Mumbai,UPI
CUST-1663,ORD-916502,2024-09-25,Electronics,2,333.58,734.66,Delhi,Net Banking
CUST-1663,ORD-406659,2024-09-16,Books,4,333.58,860.63,Delhi,COD
CUST-1663,ORD-823862,2024-08-12,Electronics,3,667.15,826.78,Mumbai,Credit Card
CUST-1663,ORD-911286,2024-09-07,Clothing,5,667.15,799.19,Mumbai,Net Banking
CUST-1663,ORD-477898,2024-08-16,Clothing,2,166.79,687.0,Pune,UPI
CUST-1663,ORD-560606,2024-07-07,Home & Kitchen,1,166.79,820.43,Bangalore,Credit Card
CUST-1664,ORD-114559,2024-05-04,Beauty,4,29.48,129.25,Delhi,Credit Card
CUST-1664,ORD-300100,2024-04-23,Electronics,5,39.31,91.48,Mumbai,Debit Card
CUST-1664,ORD-376923,2024-03-21,Books,1,29.48,147.18,Mumbai,Credit Card
CUST-1665,ORD-466643,2024-12-02,Clothing,2,329.7,675.42,Mumbai,UPI
CUST-1665,ORD-199880,2024-11-10,Electronics,1,659.4,747.84,Pune,Debit Card
CUST-1665,ORD-852752,2024-10-19,Clothing,2,219.8,639.19,Pune,UPI
CUST-1665,ORD-917503,2024-10-30,Beauty,2,329.7,716.84,Chennai,UPI
CUST-1665,ORD-375072,2024-09-09,Books,5,329.7,798.61,Mumbai,Debit Card
CUST-1665,ORD-559950,2024-11-02,Beauty,5,219.8,603.2,Mumbai,UPI
CUST-1665,ORD-430616,2024-07-29,Home & Kitchen,3,164.85,523.2,Delhi,Credit Card
CUST-1665,ORD-777547,2024-07-22,Electronics,2,329.7,798.5,Pune,COD
CUST-1665,ORD-887161,2024-07-11,Clothing,5,659.4,520.34,Pune,UPI
CUST-1666,ORD-442233,2024-08-24,Home & Kitchen,4,180.72,456.99,Bangalore,Net Banking
CUST-1666,ORD-484024,2024-08-13,Electronics,3,90.36,452.84,Delhi,Net Banking
CUST-1666,ORD-759363,2024-07-07,Home & Kitchen,5,180.72,265.0,Mumbai,COD
CUST-1666,ORD-804573,2024-08-06,Books,3,90.36,270.86,Pune,Debit Card
CUST-1667,ORD-450333,2024-12-28,Home & Kitchen,4,511.53,1069.94,Bangalore,Debit Card
CUST-1667,ORD-330654,2024-12-15,Books,4,341.02,740.37,Hyderabad,Debit Card
CUST-1667,ORD-763217,2024-12-02,Books,5,255.76,1142.8,Mumbai,Debit Card
CUST-1667,ORD-423522,2024-11-25,Home & Kitchen,1,511.53,731.96,Bangalore,UPI
CUST-1667,ORD-169448,2024-10-13,Sports,1,511.53,1269.59,Pune,Credit Card
CUST-1667,ORD-414827,2024-10-24,Books,2,255.76,1123.84,Bangalore,UPI
CUST-1667,ORD-511768,2024-10-29,Books,4,511.53,964.88,Delhi,Credit Card
CUST-1667,ORD-420046,2024-08-24,Electronics,4,1023.05,811.91,Pune,Debit Card
CUST-1667,ORD-282213,2024-07-21,Home & Kitchen,3,341.02,862.01,Bangalore,UPI
CUST-1667,ORD-369510,2024-07-01,Beauty,1,341.02,822.58,Bangalore,Debit Card
CUST-1667,ORD-542154,2024-05-12,Sports,2,341.02,1095.22,Mumbai,Debit Card
CUST-1667,ORD-171367,2024-10-12,Sports,3,1023.05,1310.7,Bangalore,Debit Card
CUST-1667,ORD-881725,2024-07-25,Beauty,2,1023.05,1188.42,Hyderabad,UPI
CUST-1667,ORD-452211,2024-08-20,Sports,1,511.53,808.87,Bangalore,Credit Card
CUST-1667,ORD-403362,2024-01-27,Clothing,4,511.53,1113.34,Chennai,Credit Card
CUST-1667,ORD-940756,2024-03-18,Clothing,1,1023.05,1201.95,Bangalore,UPI
CUST-1667,ORD-285345,2024-10-09,Clothing,5,341.02,1246.72,Bangalore,UPI
CUST-1667,ORD-908411,2024-02-26,Electronics,4,341.02,925.65,Pune,Credit Card
CUST-1667,ORD-817500,2024-08-24,Electronics,2,511.53,1160.42,Hyderabad,UPI
CUST-1668,ORD-193472,2024-01-08,Home & Kitchen,1,99.14,121.46,Mumbai,Credit Card
CUST-1669,ORD-580460,2024-10-23,Home & Kitchen,1,170.35,547.95,Delhi,Net Banking
CUST-1669,ORD-458737,2024-10-05,Home & Kitchen,4,255.53,395.64,Pune,UPI
CUST-1669,ORD-226041,2024-10-11,Electronics,3,511.05,651.06,Mumbai,Credit Card
CUST-1669,ORD-533175,2024-09-26,Books,3,255.53,508.01,Hyderabad,UPI
CUST-1669,ORD-276591,2024-09-29,Sports,5,511.05,639.31,Chennai,UPI
CUST-1670,ORD-921321,2024-12-20,Electronics,2,1386.35,1300.96,Hyderabad,UPI
CUST-1670,ORD-912461,2024-11-29,Clothing,2,693.18,1179.92,Delhi,UPI
CUST-1670,ORD-444919,2024-11-08,Clothing,5,1386.35,1619.92,Bangalore,Debit Card
CUST-1670,ORD-757607,2024-11-17,Clothing,2,462.12,1422.05,Bangalore,Debit Card
CUST-1670,ORD-859209,2024-09-23,Books,3,693.18,1302.04,Bangalore,Credit Card
CUST-1670,ORD-622141,2024-08-22,Clothing,3,693.18,1736.19,Hyderabad,COD
CUST-1670,ORD-383303,2024-08-28,Clothing,5,1386.35,1353.69,Pune,Debit Card
CUST-1670,ORD-561149,2024-10-18,Home & Kitchen,1,346.59,1517.75,Bangalore,UPI
CUST-1670,ORD-377195,2024-06-27,Beauty,5,1386.35,1550.45,Mumbai,Credit Card
CUST-1670,ORD-293608,2024-06-05,Clothing,5,462.12,1208.12,Pune,COD
CUST-1670,ORD-759935,2024-05-14,Home & Kitchen,2,693.18,1555.3,Bangalore,UPI
CUST-1670,ORD-445661,2024-08-10,Sports,5,693.18,1269.92,Mumbai,UPI
CUST-1670,ORD-188121,2024-07-17,Beauty,2,462.12,1426.88,Mumbai,UPI
CUST-1670,ORD-590349,2024-04-04,Electronics,1,693.18,1162.56,Bangalore,Net Banking
CUST-1670,ORD-970610,2024-04-12,Books,1,462.12,1735.13,Delhi,UPI
CUST-1671,ORD-656290,2024-12-19,Home & Kitchen,2,485.51,799.71,Delhi,Net Banking
CUST-1671,ORD-726821,2024-12-14,Beauty,1,485.51,812.61,Chennai,UPI
CUST-1671,ORD-830176,2024-11-07,Home & Kitchen,3,323.68,969.48,Mumbai,Credit Card
CUST-1671,ORD-812533,2024-11-16,Sports,5,485.51,1058.31,Bangalore,Debit Card
CUST-1671,ORD-175503,2024-10-04,Beauty,2,971.03,1040.65,Bangalore,Debit Card
CUST-1671,ORD-994576,2024-10-25,Clothing,4,323.68,1039.83,Pune,Debit Card
CUST-1671,ORD-933216,2024-08-27,Electronics,2,242.76,1104.92,Bangalore,Credit Card
CUST-1671,ORD-333594,2024-08-29,Books,5,485.51,941.45,Mumbai,UPI
CUST-1671,ORD-969511,2024-07-20,Home & Kitchen,1,485.51,1035.03,Bangalore,Debit Card
CUST-1672,ORD-991339,2024-09-03,Home & Kitchen,3,185.73,529.99,Bangalore,Debit Card
CUST-1672,ORD-388936,2024-08-15,Home & Kitchen,3,185.73,534.11,Pune,Net Banking
CUST-1672,ORD-660728,2024-08-24,Home & Kitchen,3,557.18,632.89,Mumbai,UPI
CUST-1672,ORD-848151,2024-07-29,Electronics,1,278.59,605.05,Bangalore,UPI
CUST-1672,ORD-388644,2024-08-14,Electronics,2,557.18,613.35,Delhi,UPI
CUST-1672,ORD-549217,2024-08-09,Clothing,3,139.3,681.24,Hyderabad,Credit Card
CUST-1673,ORD-351122,2024-12-18,Clothing,4,526.84,847.79,Pune,UPI
CUST-1673,ORD-467870,2024-11-29,Home & Kitchen,2,526.84,1301.95,Hyderabad,UPI
CUST-1673,ORD-881153,2024-11-06,Clothing,2,351.23,1195.58,Delhi,Net Banking
CUST-1673,ORD-177022,2024-10-19,Home & Kitchen,5,1053.69,1341.87,Chennai,Net Banking
CUST-1673,ORD-495067,2024-11-24,Beauty,3,263.42,816.9,Mumbai,Credit Card
CUST-1673,ORD-759062,2024-10-09,Sports,4,526.84,831.28,Mumbai,UPI
CUST-1673,ORD-703006,2024-08-26,Clothing,2,1053.69,1033.47,Bangalore,UPI
CUST-1673,ORD-453486,2024-10-02,Electronics,2,1053.69,1125.39,Pune,COD
CUST-1673,ORD-589572,2024-07-27,Electronics,4,526.84,745.12,Mumbai,UPI
CUST-1673,ORD-430739,2024-09-28,Books,4,526.84,1050.56,Mumbai,UPI
CUST-1674,ORD-265398,2024-11-23,Home & Kitchen,1,232.78,499.95,Pune,Credit Card
CUST-1674,ORD-896254,2024-11-15,Home & Kitchen,4,155.19,573.7,Pune,UPI
CUST-1674,ORD-896398,2024-10-08,Home & Kitchen,1,232.78,586.59,Bangalore,Debit Card
CUST-1674,ORD-194961,2024-09-24,Home & Kitchen,4,465.56,453.01,Pune,Credit Card
CUST-1674,ORD-540682,2024-10-14,Books,1,155.19,489.41,Mumbai,UPI
CUST-1674,ORD-915432,2024-08-30,Home & Kitchen,2,465.56,439.39,Mumbai,UPI
CUST-1674,ORD-443736,2024-08-25,Home & Kitchen,5,232.78,521.8,Delhi,Net Banking
CUST-1674,ORD-246441,2024-06-29,Home & Kitchen,3,465.56,563.54,Chennai,COD
CUST-1674,ORD-923141,2024-09-28,Electronics,5,155.19,584.9,Delhi,UPI
CUST-1675,ORD-270184,2024-12-26,Books,2,153.2,373.31,Mumbai,Net Banking
CUST-1675,ORD-766816,2024-12-15,Clothing,5,229.81,403.72,Pune,Debit Card
CUST-1676,ORD-509214,2024-11-22,Books,2,144.52,509.63,Chennai,Credit Card
CUST-1676,ORD-660943,2024-11-15,Books,4,144.52,628.81,Mumbai,Credit Card
CUST-1676,ORD-705065,2024-10-15,Beauty,3,192.69,577.92,Hyderabad,Debit Card
CUST-1676,ORD-938904,2024-10-17,Books,2,144.52,458.17,Bangalore,Debit Card
CUST-1676,ORD-545869,2024-10-25,Electronics,5,578.07,513.41,Mumbai,Credit Card
CUST-1676,ORD-650192,2024-08-24,Clothing,3,144.52,644.55,Bangalore,Debit Card
CUST-1676,ORD-613643,2024-08-18,Electronics,3,289.03,741.31,Mumbai,Credit Card
CUST-1676,ORD-291491,2024-07-26,Books,1,578.07,493.39,Pune,Credit Card
CUST-1676,ORD-115887,2024-10-05,Books,3,144.52,696.02,Hyderabad,Credit Card
CUST-1676,ORD-440430,2024-07-28,Books,2,192.69,709.37,Pune,COD
CUST-1676,ORD-608140,2024-05-26,Clothing,3,289.03,459.4,Delhi,Net Banking
CUST-1676,ORD-238976,2024-09-28,Electronics,5,192.69,698.8,Bangalore,COD
CUST-1676,ORD-498307,2024-08-06,Electronics,3,192.69,602.02,Hyderabad,Debit Card
CUST-1677,ORD-714871,2024-12-20,Clothing,2,46.52,121.13,Hyderabad,Debit Card
CUST-1677,ORD-727820,2024-12-07,Home & Kitchen,2,46.52,159.23,Delhi,Debit Card
CUST-1678,ORD-450125,2024-10-19,Sports,1,194.38,720.87,Pune,UPI
CUST-1678,ORD-480410,2024-10-12,Home & Kitchen,3,583.15,532.43,Chennai,Credit Card
CUST-1678,ORD-530096,2024-09-11,Electronics,4,194.38,475.29,Delhi,COD
CUST-1679,ORD-177416,2024-12-06,Clothing,2,276.69,1192.8,Bangalore,Debit Card
CUST-1679,ORD-675007,2024-11-13,Books,3,1106.75,926.95,Delhi,Debit Card
CUST-1679,ORD-563813,2024-10-31,Books,3,276.69,1398.69,Hyderabad,COD
CUST-1679,ORD-256800,2024-11-12,Books,2,368.92,1219.2,Pune,UPI
CUST-1679,ORD-164669,2024-11-16,Clothing,3,553.38,951.74,Pune,UPI
CUST-1679,ORD-169355,2024-10-02,Beauty,2,368.92,1056.39,Hyderabad,UPI
CUST-1679,ORD-506000,2024-07-21,Electronics,5,276.69,828.32,Delhi,Credit Card
CUST-1679,ORD-791294,2024-08-09,Home & Kitchen,1,1106.75,1305.86,Pune,Net Banking
CUST-1679,ORD-682325,2024-08-16,Clothing,4,368.92,918.05,Bangalore,Net Banking
CUST-1679,ORD-218372,2024-05-31,Clothing,1,553.38,873.76,Pune,COD
CUST-1679,ORD-272365,2024-08-08,Sports,5,276.69,1318.57,Delhi,UPI
CUST-1679,ORD-263877,2024-06-02,Home & Kitchen,1,276.69,998.79,Bangalore,Credit Card
CUST-1679,ORD-892145,2024-05-04,Electronics,3,553.38,1363.99,Hyderabad,UPI
CUST-1679,ORD-726606,2024-02-24,Clothing,4,276.69,1108.57,Bangalore,Credit Card
CUST-1680,ORD-996038,2024-12-29,Clothing,3,824.91,2767.62,Delhi,Credit Card
CUST-1680,ORD-201657,2024-12-05,Electronics,4,2474.73,2109.38,Bangalore,COD
CUST-1680,ORD-678597,2024-12-07,Clothing,4,618.68,1879.75,Delhi,Debit Card
CUST-1680,ORD-321192,2024-11-14,Home & Kitchen,1,2474.73,2831.36,Hyderabad,Debit Card
CUST-1680,ORD-550204,2024-10-22,Home & Kitchen,5,618.68,2139.61,Mumbai,Credit Card
CUST-1680,ORD-338603,2024-10-30,Clothing,3,618.68,2537.8,Pune,UPI
CUST-1680,ORD-968444,2024-11-29,Beauty,3,824.91,3058.17,Mumbai,UPI
CUST-1680,ORD-106523,2024-11-24,Books,2,618.68,2804.29,Mumbai,Credit Card
CUST-1680,ORD-524894,2024-07-14,Sports,2,1237.36,3214.16,Bangalore,Credit Card
CUST-1680,ORD-257979,2024-09-30,Electronics,4,1237.36,2138.72,Chennai,UPI
CUST-1680,ORD-430038,2024-11-09,Electronics,2,824.91,2831.1,Delhi,Credit Card
CUST-1680,ORD-160052,2024-10-24,Beauty,5,618.68,2137.01,Hyderabad,Credit Card
CUST-1680,ORD-937892,2024-04-21,Beauty,2,2474.73,3033.49,Chennai,COD
CUST-1680,ORD-362809,2024-09-16,Clothing,1,824.91,2685.27,Delhi,Debit Card
CUST-1680,ORD-325564,2024-07-14,Sports,5,1237.36,2767.2,Bangalore,COD
CUST-1680,ORD-559492,2024-08-16,Clothing,3,824.91,2750.26,Pune,UPI
CUST-1680,ORD-183085,2024-01-12,Clothing,1,618.68,1763.13,Delhi,Debit Card
CUST-1680,ORD-420747,2023-12-04,Sports,2,824.91,1880.54,Bangalore,UPI
CUST-1680,ORD-521208,2023-11-11,Electronics,2,2474.73,2500.45,Pune,Debit Card
CUST-1680,ORD-236755,2024-04-26,Books,4,1237.36,2772.13,Mumbai,Credit Card
CUST-1680,ORD-604181,2023-10-16,Electronics,1,2474.73,2081.05,Bangalore,UPI
CUST-1680,ORD-301477,2024-07-14,Books,3,618.68,1782.51,Chennai,Debit Card
CUST-1680,ORD-536039,2024-08-19,Beauty,5,2474.73,2066.92,Bangalore,Credit Card
CUST-1680,ORD-886777,2023-08-11,Electronics,2,2474.73,2439.31,Hyderabad,UPI
CUST-1680,ORD-272124,2024-01-04,Clothing,1,824.91,2769.88,Pune,UPI
CUST-1680,ORD-644089,2023-10-31,Clothing,4,824.91,1981.04,Chennai,Net Banking
CUST-1681,ORD-188575,2024-12-30,Electronics,5,54.84,95.24,Pune,Credit Card
CUST-1682,ORD-930379,2024-06-21,Electronics,5,123.07,110.39,Pune,Net Banking
CUST-1682,ORD-677282,2024-06-16,Electronics,1,123.07,124.87,Bangalore,Net Banking
CUST-1682,ORD-775793,2024-05-28,Books,4,61.54,89.74,Pune,Credit Card
CUST-1683,ORD-754979,2024-12-28,Books,1,2549.38,2102.49,Chennai,Debit Card
CUST-1683,ORD-325391,2024-12-09,Beauty,2,1274.69,3260.28,Pune,UPI
CUST-1683,ORD-992796,2024-12-16,Home & Kitchen,2,849.79,2544.57,Mumbai,UPI
CUST-1683,ORD-338288,2024-11-22,Beauty,1,2549.38,2261.44,Hyderabad,Credit Card
CUST-1683,ORD-803168,2024-11-30,Clothing,1,637.35,3018.46,Hyderabad,UPI
CUST-1683,ORD-150044,2024-09-19,Books,3,637.35,2556.07,Delhi,Credit Card
CUST-1683,ORD-700353,2024-09-17,Clothing,5,849.79,1983.59,Mumbai,Credit Card
CUST-1683,ORD-226494,2024-09-14,Electronics,5,637.35,2672.41,Chennai,UPI
CUST-1683,ORD-714678,2024-07-13,Clothing,2,2549.38,2756.79,Bangalore,Credit Card
CUST-1683,ORD-337212,2024-07-01,Home & Kitchen,2,637.35,2129.78,Delhi,Debit Card
CUST-1683,ORD-513601,2024-08-20,Beauty,3,1274.69,2563.8,Hyderabad,Credit Card
CUST-1683,ORD-331013,2024-08-18,Sports,1,1274.69,1786.34,Delhi,UPI
CUST-1683,ORD-810734,2024-10-05,Clothing,5,849.79,1973.14,Mumbai,Credit Card
CUST-1683,ORD-783747,2024-05-21,Home & Kitchen,3,1274.69,2802.97,Mumbai,Credit Card
CUST-1683,ORD-517682,2024-06-29,Home & Kitchen,1,2549.38,3257.3,Delhi,Debit Card
CUST-1683,ORD-682752,2024-09-14,Home & Kitchen,5,1274.69,2312.79,Chennai,UPI
CUST-1683,ORD-734960,2024-09-23,Home & Kitchen,1,637.35,1979.42,Mumbai,UPI
CUST-1683,ORD-450440,2024-05-21,Electronics,3,1274.69,1814.0,Hyderabad,UPI
CUST-1683,ORD-247513,2024-06-13,Books,2,637.35,2427.88,Hyderabad,UPI
CUST-1683,ORD-946138,2024-03-18,Home & Kitchen,1,849.79,2029.14,Delhi,COD
CUST-1683,ORD-247322,2024-03-03,Clothing,3,637.35,2671.23,Bangalore,Debit Card
CUST-1683,ORD-663226,2024-01-27,Sports,4,1274.69,2568.65,Bangalore,UPI
CUST-1683,ORD-336057,2023-07-19,Home & Kitchen,4,1274.69,2275.66,Bangalore,Credit Card
CUST-1683,ORD-606672,2024-06-04,Clothing,1,2549.38,2806.61,Mumbai,Credit Card
CUST-1683,ORD-603763,2023-09-29,Electronics,1,1274.69,2966.23,Hyderabad,Credit Card
CUST-1683,ORD-435286,2023-11-24,Clothing,5,849.79,2392.44,Delhi,Credit Card
CUST-1683,ORD-865245,2023-10-13,Home & Kitchen,4,849.79,2448.34,Mumbai,Credit Card
CUST-1683,ORD-535146,2023-04-17,Electronics,1,1274.69,2618.15,Mumbai,UPI
CUST-1683,ORD-272488,2024-01-27,Books,5,1274.69,2379.37,Chennai,Debit Card
CUST-1684,ORD-879195,2024-11-28,Electronics,3,155.71,545.51,Delhi,Debit Card
CUST-1684,ORD-133854,2024-11-15,Books,3,467.13,393.12,Bangalore,Credit Card
CUST-1684,ORD-569592,2024-11-14,Electronics,4,155.71,485.92,Bangalore,UPI
CUST-1684,ORD-177877,2024-10-08,Electronics,2,233.56,504.47,Hyderabad,Debit Card
CUST-1684,ORD-905481,2024-11-08,Books,3,233.56,455.28,Delhi,COD
CUST-1684,ORD-935651,2024-09-29,Clothing,2,467.13,517.61,Mumbai,UPI
CUST-1684,ORD-669942,2024-07-31,Beauty,3,467.13,442.25,Delhi,UPI
CUST-1684,ORD-975532,2024-06-27,Electronics,4,467.13,415.27,Chennai,UPI
